obs,time,deployment,conductivity_millisiemens,driver_timestamp,ingestion_timestamp,internal_timestamp,port_timestamp,preferred_timestamp,pressure,raw_time_microseconds,raw_time_seconds,temp,dpc_ctd_seawater_conductivity,practical_salinity,density,pressure_qc_executed,pressure_qc_results,temp_qc_executed,temp_qc_results,conductivity_millisiemens_qc_executed,conductivity_millisiemens_qc_results,dpc_ctd_seawater_conductivity_qc_executed,dpc_ctd_seawater_conductivity_qc_results,density_qc_executed,density_qc_results,practical_salinity_qc_executed,practical_salinity_qc_results,lat,lon
"('808',)",3658717743.86,2,34.3510017395,3724598943.9,3724598944.02,3658717743.86,0.0,internal_timestamp,376.920013428,859442,1449728943,6.78520011902,3.43510017395,34.0004814245,1028.39613624,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('809',)",3658717754.85,2,34.3549003601,3724598943.9,3724598944.02,3658717754.85,0.0,internal_timestamp,375.709991455,853601,1449728954,6.79020023346,3.43549003601,34.0004163724,1028.3898316,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('810',)",3658717765.86,2,34.3569984436,3724598943.9,3724598944.02,3658717765.86,0.0,internal_timestamp,374.529998779,858899,1449728965,6.79339981079,3.43569984436,34.0001341854,1028.38375058,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('811',)",3658717776.87,2,34.3690986633,3724598943.9,3724598944.02,3658717776.87,0.0,internal_timestamp,373.309997559,866327,1449728976,6.80550003052,3.43690986633,34.0020827783,1028.37796862,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('812',)",3658717787.86,2,34.3722991943,3724598943.9,3724598944.02,3658717787.86,0.0,internal_timestamp,372.190002441,857749,1449728987,6.81549978256,3.43722991943,33.9962694951,1028.3668462,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('813',)",3658717798.86,2,34.379901886,3724598943.9,3724598944.02,3658717798.86,0.0,internal_timestamp,371.149993896,862144,1449728998,6.82130002975,3.4379901886,33.9994039054,1028.36371811,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('814',)",3658717809.87,2,34.3811988831,3724598943.9,3724598944.02,3658717809.87,0.0,internal_timestamp,370.100006104,866944,1449729009,6.82390022278,3.43811988831,33.9987695495,1028.35804088,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('815',)",3658717820.86,2,34.3819999695,3724598943.9,3724598944.02,3658717820.86,0.0,internal_timestamp,369.070007324,861665,1449729020,6.8248000145,3.43819999695,33.9992589809,1028.3535808,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('816',)",3658717831.87,2,34.3950004578,3724598943.9,3724598944.03,3658717831.87,0.0,internal_timestamp,368.200012207,867746,1449729031,6.84060001373,3.43950004578,33.9983719721,1028.34664243,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('817',)",3658717842.86,2,34.3970985413,3724598943.9,3724598944.03,3658717842.86,0.0,internal_timestamp,367.440002441,862124,1449729042,6.84409999847,3.43970985413,33.9975899611,1028.34204797,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('818',)",3658717853.87,2,34.3978996277,3724598943.9,3724598944.03,3658717853.87,0.0,internal_timestamp,366.589996338,867337,1449729053,6.84509992599,3.43978996277,33.9978934179,1028.33825161,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('819',)",3658717864.87,2,34.3970985413,3724598943.9,3724598944.03,3658717864.87,0.0,internal_timestamp,365.559997559,872962,1449729064,6.84460020065,3.43970985413,33.998003261,1028.33369347,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('820',)",3658717875.87,2,34.4016990662,3724598943.9,3724598944.06,3658717875.87,0.0,internal_timestamp,364.480010986,867624,1449729075,6.85029983521,3.44016990662,33.9979543403,1028.32789515,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('821',)",3658717886.87,2,34.4057998657,3724598943.9,3724598944.06,3658717886.87,0.0,internal_timestamp,363.540008545,873905,1449729086,6.8561000824,3.44057998657,33.9971894441,1028.32216077,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('822',)",3658717897.87,2,34.4095001221,3724598943.9,3724598944.06,3658717897.87,0.0,internal_timestamp,362.600006104,869242,1449729097,6.85960006714,3.44095001221,33.9982539869,1028.31819236,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('823',)",3658717908.87,2,34.418800354,3724598943.9,3724598944.06,3658717908.87,0.0,internal_timestamp,361.730010986,874608,1449729108,6.87300014496,3.4418800354,33.9956676665,1028.31025946,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('824',)",3658717919.87,2,34.4197006226,3724598943.9,3724598944.06,3658717919.87,0.0,internal_timestamp,361.040008545,870574,1449729119,6.87379980087,3.44197006226,33.9962000984,1028.30740407,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('825',)",3658717930.88,2,34.4207992554,3724598943.9,3724598944.06,3658717930.88,0.0,internal_timestamp,360.220001221,877970,1449729130,6.87540006638,3.44207992554,33.9962233104,1028.30343881,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('826',)",3658717941.87,2,34.4238014221,3724598943.9,3724598944.06,3658717941.87,0.0,internal_timestamp,359.269989014,874130,1449729141,6.87960004807,3.44238014221,33.995834906,1028.29818268,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('827',)",3658717952.88,2,34.4258995056,3724598943.9,3724598944.06,3658717952.88,0.0,internal_timestamp,358.209991455,880467,1449729152,6.88210010529,3.44258995056,33.9961835509,1028.2932453,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('828',)",3658717963.88,2,34.4379997253,3724598943.9,3724598944.06,3658717963.88,0.0,internal_timestamp,356.660003662,876132,1449729163,6.89610004425,3.44379997253,33.9964056741,1028.28431729,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('829',)",3658717974.9,2,34.4735984802,3724598943.9,3724598944.06,3658717974.9,0.0,internal_timestamp,355.119995117,899470,1449729174,6.94290018082,3.44735984802,33.9900641004,1028.2655674,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('830',)",3658717985.88,2,34.4776992798,3724598943.9,3724598944.06,3658717985.88,0.0,internal_timestamp,353.799987793,880549,1449729185,6.94780015945,3.44776992798,33.9903671128,1028.25905835,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('831',)",3658717996.88,2,34.4855995178,3724598943.9,3724598944.06,3658717996.88,0.0,internal_timestamp,352.239990234,876621,1449729196,6.95809984207,3.44855995178,33.9896301675,1028.24985572,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('832',)",3658718007.88,2,34.4933013916,3724598943.9,3724598944.06,3658718007.88,0.0,internal_timestamp,350.910003662,882361,1449729207,6.96770000458,3.44933013916,33.9892535684,1028.24208801,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('833',)",3658718018.88,2,34.5477981567,3724598943.9,3724598944.07,3658718018.88,0.0,internal_timestamp,349.760009766,877552,1449729218,7.02699995041,3.45477981567,33.9910907017,1028.22970946,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('834',)",3658718029.88,2,34.5887985229,3724598943.9,3724598944.07,3658718029.88,0.0,internal_timestamp,348.799987793,882975,1449729229,7.08090019226,3.45887985229,33.9833657801,1028.21144211,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('835',)",3658718040.89,2,34.6094017029,3724598943.9,3724598944.07,3658718040.89,0.0,internal_timestamp,347.820007324,889697,1449729240,7.10589981079,3.46094017029,33.9817697449,1028.20207292,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('836',)",3658718051.89,2,34.6141014099,3724598943.9,3724598944.07,3658718051.89,0.0,internal_timestamp,346.809997559,886677,1449729251,7.11299991608,3.46141014099,33.9804093678,1028.1953505,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('837',)",3658718062.89,2,34.6155014038,3724598943.9,3724598944.07,3658718062.89,0.0,internal_timestamp,345.839996338,892352,1449729262,7.11460018158,3.46155014038,33.9808304512,1028.19100924,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('838',)",3658718073.89,2,34.6156997681,3724598943.9,3724598944.07,3658718073.89,0.0,internal_timestamp,345.140014648,887775,1449729273,7.11520004272,3.46156997681,33.9807932465,1028.18768938,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('839',)",3658718084.89,2,34.6164016724,3724598943.9,3724598944.07,3658718084.89,0.0,internal_timestamp,344.480010986,894340,1449729284,7.11639976501,3.46164016724,33.9806972609,1028.18441909,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('840',)",3658718095.89,2,34.6152992249,3724598943.9,3724598944.07,3658718095.89,0.0,internal_timestamp,343.769989014,890444,1449729295,7.11840009689,3.46152992249,33.9778697396,1028.17865919,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('841',)",3658718106.9,2,34.6148986816,3724598943.9,3724598944.07,3658718106.9,0.0,internal_timestamp,343.070007324,896997,1449729306,7.11609983444,3.46148986816,33.9800273474,1028.17748383,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('842',)",3658718117.89,2,34.6128005981,3724598943.9,3724598944.07,3658718117.89,0.0,internal_timestamp,342.329986572,891772,1449729317,7.11460018158,3.46128005981,33.9795651642,1028.17395215,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('843',)",3658718128.9,2,34.6245002747,3724598943.9,3724598944.07,3658718128.9,0.0,internal_timestamp,341.559997559,899640,1449729328,7.1314997673,3.46245002747,33.9761048984,1028.16525434,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('844',)",3658718139.9,2,34.6277008057,3724598943.9,3724598944.07,3658718139.9,0.0,internal_timestamp,340.890014648,898925,1449729339,7.13369989395,3.46277008057,33.977757349,1028.16316519,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('845',)",3658718150.9,2,34.6525001526,3724598943.9,3724598944.07,3658718150.9,0.0,internal_timestamp,340.279998779,895909,1449729350,7.16739988327,3.46525001526,33.9720145159,1028.15095646,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('846',)",3658718161.9,2,34.6585006714,3724598943.9,3724598944.07,3658718161.9,0.0,internal_timestamp,339.609985352,895282,1449729361,7.17539978027,3.46585006714,33.9710262709,1028.1459479,29,29,29,29,1,0,29,29,29,29,29,29,44.36829,-124.9528
"('847',)",3658718172.9,2,34.667098999,3724598943.9,3724598944.07,3658718172.9,0.0,internal_timestamp,338.579986572,902513,1449729372,7.18400001526,3.4667098999,33.9724517141,1028.14109851,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('848',)",3658718183.9,2,34.6813011169,3724598943.9,3724598944.07,3658718183.9,0.0,internal_timestamp,337.299987793,898762,1449729383,7.20289993286,3.46813011169,33.9699978729,1028.13055516,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('849',)",3658718194.9,2,34.6894989014,3724598943.9,3724598944.07,3658718194.9,0.0,internal_timestamp,335.839996338,895893,1449729394,7.21369981766,3.46894989014,33.9690333325,1028.12153927,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('850',)",3658718205.9,2,34.7015991211,3724598943.9,3724598944.07,3658718205.9,0.0,internal_timestamp,334.579986572,902072,1449729405,7.22800016403,3.47015991211,33.9687890469,1028.11349058,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('851',)",3658718216.9,2,34.7223014832,3724598943.9,3724598944.07,3658718216.9,0.0,internal_timestamp,333.559997559,898467,1449729416,7.2515001297,3.47223014832,33.9687718528,1028.10536845,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('852',)",3658718227.91,2,34.7458000183,3724598943.9,3724598944.07,3658718227.91,0.0,internal_timestamp,332.559997559,905422,1449729427,7.28189992905,3.47458000183,33.9650223799,1028.0933908,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('853',)",3658718238.9,2,34.748500824,3724598943.9,3724598944.07,3658718238.9,0.0,internal_timestamp,331.630004883,900368,1449729438,7.28359985352,3.4748500824,33.9667371524,1028.0902327,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('854',)",3658718249.91,2,34.7527999878,3724598943.9,3724598944.07,3658718249.91,0.0,internal_timestamp,330.809997559,906948,1449729449,7.2891998291,3.47527999878,33.9663172742,1028.08532965,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('855',)",3658718260.91,2,34.7557983398,3724598943.9,3724598944.07,3658718260.91,0.0,internal_timestamp,330.179992676,905272,1449729460,7.29180002213,3.47557983398,33.9673302614,1028.0828607,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('856',)",3658718271.91,2,34.7495002747,3724598943.9,3724598943.96,3658718271.91,0.0,internal_timestamp,329.450012207,905849,1449729471,7.28469991684,3.47495002747,33.9677868785,1028.08092291,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('857',)",3658718282.9,2,34.7509994507,3724598943.9,3724598943.96,3658718282.9,0.0,internal_timestamp,328.660003662,901432,1449729482,7.28709983826,3.47509994507,33.9674432026,1028.07668696,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('858',)",3658718293.91,2,34.7570991516,3724598943.9,3724598943.96,3658718293.91,0.0,internal_timestamp,327.910003662,908621,1449729493,7.29199981689,3.47570991516,33.9696318272,1028.07425383,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('859',)",3658718304.91,2,34.7630996704,3724598943.9,3724598943.96,3658718304.91,0.0,internal_timestamp,327.160003662,914706,1449729504,7.30070018768,3.47630996704,33.9679907008,1028.06825685,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('860',)",3658718315.92,2,34.7606010437,3724598943.9,3724598943.97,3658718315.92,0.0,internal_timestamp,326.489990234,915724,1449729515,7.29960012436,3.47606010437,33.9666728243,1028.06431958,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('861',)",3658718326.92,2,34.762298584,3724598943.9,3724598943.97,3658718326.92,0.0,internal_timestamp,325.920013428,916409,1449729526,7.3015999794,3.4762298584,33.9668312401,1028.06154271,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('862',)",3658718337.91,2,34.7616004944,3724598943.9,3724598943.97,3658718337.91,0.0,internal_timestamp,325.440002441,910161,1449729537,7.30070018768,3.47616004944,33.9671828802,1028.05975511,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('863',)",3658718348.92,2,34.7616996765,3724598943.9,3724598943.97,3658718348.92,0.0,internal_timestamp,324.989990234,916784,1449729548,7.30079984665,3.47616996765,33.9674078889,1028.05785847,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('864',)",3658718359.91,2,34.7599983215,3724598943.9,3724598943.97,3658718359.91,0.0,internal_timestamp,324.510009766,910425,1449729559,7.29890012741,3.47599983215,33.9676485303,1028.05613074,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('865',)",3658718370.92,2,34.7587013245,3724598943.9,3724598943.97,3658718370.92,0.0,internal_timestamp,323.929992676,916564,1449729570,7.29729986191,3.47587013245,33.9680830991,1028.05405347,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('866',)",3658718381.91,2,34.7601013184,3724598943.9,3724598943.97,3658718381.91,0.0,internal_timestamp,323.070007324,912554,1449729581,7.3001999855,3.47601013184,33.9671752161,1028.04898094,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('867',)",3658718392.92,2,34.7580986023,3724598943.9,3724598943.97,3658718392.92,0.0,internal_timestamp,321.980010986,915656,1449729592,7.29790019989,3.47580986023,33.9677714535,1028.04480013,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('868',)",3658718403.92,2,34.7584991455,3724598943.9,3724598943.97,3658718403.92,0.0,internal_timestamp,320.950012207,920320,1449729603,7.29909992218,3.47584991455,33.9675237999,1028.03971754,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('869',)",3658718414.93,2,34.7580986023,3724598943.9,3724598943.97,3658718414.93,0.0,internal_timestamp,319.730010986,927242,1449729614,7.29960012436,3.47580986023,33.9671814238,1028.03379401,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('870',)",3658718425.92,2,34.756401062,3724598943.9,3724598943.97,3658718425.92,0.0,internal_timestamp,318.369995117,920573,1449729625,7.29809999466,3.4756401062,33.9674553571,1028.028007,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('871',)",3658718436.93,2,34.7560005188,3724598943.9,3724598943.97,3658718436.93,0.0,internal_timestamp,316.910003662,927462,1449729636,7.2986998558,3.47560005188,33.9671301248,1028.02098397,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('872',)",3658718447.92,2,34.756401062,3724598943.9,3724598943.97,3658718447.92,0.0,internal_timestamp,315.459991455,923367,1449729647,7.29990005493,3.4756401062,33.9670828146,1028.01413645,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('873',)",3658718458.92,2,34.7555007935,3724598943.9,3724598943.97,3658718458.92,0.0,internal_timestamp,313.880004883,921363,1449729658,7.29979991913,3.47555007935,33.9669574781,1028.0068236,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('874',)",3658718469.93,2,34.7545013428,3724598943.9,3724598943.97,3658718469.93,0.0,internal_timestamp,312.309997559,934194,1449729669,7.29939985275,3.47545013428,33.9670133801,1027.99974238,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('875',)",3658718480.92,2,34.753200531,3724598943.9,3724598943.97,3658718480.92,0.0,internal_timestamp,310.850006104,924670,1449729680,7.2986998558,3.4753200531,33.9669830122,1027.99314058,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('876',)",3658718491.93,2,34.7527008057,3724598943.9,3724598943.97,3658718491.93,0.0,internal_timestamp,309.630004883,932760,1449729691,7.29890012741,3.47527008057,33.9668269275,1027.9874061,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('877',)",3658718502.93,2,34.754901886,3724598943.9,3724598943.97,3658718502.93,0.0,internal_timestamp,308.450012207,929066,1449729702,7.30119991302,3.4754901886,33.9675306788,1027.98222165,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('878',)",3658718513.93,2,34.7546005249,3724598943.9,3724598943.97,3658718513.93,0.0,internal_timestamp,307.309997559,926590,1449729713,7.30249977112,3.47546005249,33.9664752087,1027.975986,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('879',)",3658718524.93,2,34.754699707,3724598943.9,3724598943.97,3658718524.93,0.0,internal_timestamp,306.299987793,934607,1449729724,7.30410003662,3.4754699707,33.9654987391,1027.97036315,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('880',)",3658718535.93,2,34.7528991699,3724598943.9,3724598943.97,3658718535.93,0.0,internal_timestamp,305.190002441,931258,1449729735,7.30270004272,3.47528991699,33.9654437446,1027.96544558,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('881',)",3658718546.93,2,34.7565994263,3724598943.9,3724598943.97,3658718546.93,0.0,internal_timestamp,304.170013428,928493,1449729746,7.30740022659,3.47565994263,33.9653495706,1027.96001511,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('882',)",3658718557.94,2,34.7583999634,3724598943.9,3724598943.97,3658718557.94,0.0,internal_timestamp,303.109985352,936218,1449729757,7.31090021133,3.47583999634,33.9643855852,1027.95389457,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('883',)",3658718568.93,2,34.7624015808,3724598943.9,3724598943.97,3658718568.93,0.0,internal_timestamp,302.010009766,932332,1449729768,7.31580018997,3.47624015808,33.9644612542,1027.94820345,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('884',)",3658718579.94,2,34.7662010193,3724598943.9,3724598943.97,3658718579.94,0.0,internal_timestamp,300.970001221,938397,1449729779,7.32040023804,3.47662010193,33.9645820763,1027.94286611,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('885',)",3658718590.93,2,34.7776985168,3724598943.9,3724598943.97,3658718590.93,0.0,internal_timestamp,299.989990234,932693,1449729790,7.33409976959,3.47776985168,33.9641269567,1027.93601626,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('886',)",3658718601.94,2,34.7792015076,3724598943.9,3724598943.97,3658718601.94,0.0,internal_timestamp,299.049987793,939142,1449729801,7.33650016785,3.47792015076,33.9638587054,1027.93115339,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
"('887',)",3658718612.93,2,34.7957992554,3724598943.9,3724598943.97,3658718612.93,0.0,internal_timestamp,298.130004883,933299,1449729812,7.35340023041,3.47957992554,33.9657774139,1027.92596923,29,29,29,29,1,0,29,13,29,29,29,29,44.36829,-124.9528
